id,SA2_name_usual_residence_address,SA2_name_workplace_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1
W0,North Cape,North Cape,WALK_OR_JOG,21,WORK,North Cape,-34.50545276,172.77554997,North Cape,-34.50545276,172.77554997,0.0,Far North,Far North,Northland,Northland
W4,Rangaunu Harbour,Rangaunu Harbour,WALK_OR_JOG,12,WORK,Rangaunu Harbour,-34.91627744,173.13744282,Rangaunu Harbour,-34.91627744,173.13744282,0.0,Far North,Far North,Northland,Northland
W21,Kaitaia West,Kaitaia West,WALK_OR_JOG,27,WORK,Kaitaia West,-35.12178170000001,173.26717397,Kaitaia West,-35.12178170000001,173.26717397,0.0,Far North,Far North,Northland,Northland
W35,Kaitaia East,Kaitaia East,WALK_OR_JOG,36,WORK,Kaitaia East,-35.10383477,173.26414302,Kaitaia East,-35.10383477,173.26414302,0.0,Far North,Far North,Northland,Northland
W36,Kaitaia West,Kaitaia East,WALK_OR_JOG,24,WORK,Kaitaia West,-35.12178170000001,173.26717397,Kaitaia East,-35.10383477,173.26414302,2.0145612602342093,Far North,Far North,Northland,Northland
W62,Taumarumaru,Taumarumaru,WALK_OR_JOG,21,WORK,Taumarumaru,-34.99672682,173.50774402,Taumarumaru,-34.99672682,173.50774402,0.0,Far North,Far North,Northland,Northland
W88,Kaikohe,Kaikohe,WALK_OR_JOG,72,WORK,Kaikohe,-35.40792422,173.79767516,Kaikohe,-35.40792422,173.79767516,0.0,Far North,Far North,Northland,Northland
W118,Riverview,Kerikeri Central,WALK_OR_JOG,9,WORK,Riverview,-35.20805962,173.9624342,Kerikeri Central,-35.22507309,173.95096304,2.1598356924224116,Far North,Far North,Northland,Northland
W119,Kerikeri Central,Kerikeri Central,WALK_OR_JOG,90,WORK,Kerikeri Central,-35.22507309,173.95096304,Kerikeri Central,-35.22507309,173.95096304,0.0,Far North,Far North,Northland,Northland
W120,Kerikeri South,Kerikeri Central,WALK_OR_JOG,21,WORK,Kerikeri South,-35.24639884,173.9577874,Kerikeri Central,-35.22507309,173.95096304,2.4509780687247784,Far North,Far North,Northland,Northland
W191,Kawakawa,Kawakawa,WALK_OR_JOG,30,WORK,Kawakawa,-35.37897674,174.07575504,Kawakawa,-35.37897674,174.07575504,0.0,Far North,Far North,Northland,Northland
W196,Whakarara,Whakarara,WALK_OR_JOG,6,WORK,Whakarara,-35.0629133,173.84991312,Whakarara,-35.0629133,173.84991312,0.0,Far North,Far North,Northland,Northland
W214,Hokianga South,Hokianga South,WALK_OR_JOG,15,WORK,Hokianga South,-35.46801387,173.48438703,Hokianga South,-35.46801387,173.48438703,0.0,Far North,Far North,Northland,Northland
W241,Puketotara,Puketotara,WALK_OR_JOG,15,WORK,Puketotara,-35.25176279999999,173.90330753,Puketotara,-35.25176279999999,173.90330753,0.0,Far North,Far North,Northland,Northland
W256,Lake Manuwai-Kapiro,Lake Manuwai-Kapiro,WALK_OR_JOG,9,WORK,Lake Manuwai-Kapiro,-35.18267324,173.86535013,Lake Manuwai-Kapiro,-35.18267324,173.86535013,0.0,Far North,Far North,Northland,Northland
W279,Puketona-Waitangi,Puketona-Waitangi,WALK_OR_JOG,9,WORK,Puketona-Waitangi,-35.27991822,174.00095246,Puketona-Waitangi,-35.27991822,174.00095246,0.0,Far North,Far North,Northland,Northland
W284,Paihia,Puketona-Waitangi,WALK_OR_JOG,9,WORK,Paihia,-35.28609895,174.09311792,Puketona-Waitangi,-35.27991822,174.00095246,8.393986763481205,Far North,Far North,Northland,Northland
W298,Kerikeri South,Kerikeri South,WALK_OR_JOG,12,WORK,Kerikeri South,-35.24639884,173.9577874,Kerikeri South,-35.24639884,173.9577874,0.0,Far North,Far North,Northland,Northland
W321,Okaihau,Okaihau,WALK_OR_JOG,15,WORK,Okaihau,-35.28661159,173.79081555,Okaihau,-35.28661159,173.79081555,0.0,Far North,Far North,Northland,Northland
W328,Waipoua Forest,Waipoua Forest,WALK_OR_JOG,9,WORK,Waipoua Forest,-35.58128435,173.51134902,Waipoua Forest,-35.58128435,173.51134902,0.0,Far North,Far North,Northland,Northland
W343,Paihia,Paihia,WALK_OR_JOG,90,WORK,Paihia,-35.28609895,174.09311792,Paihia,-35.28609895,174.09311792,0.0,Far North,Far North,Northland,Northland
