id,SA2_name_usual_residence_address,SA2_name_workplace_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1
W2013,Glendowie North,Quay Street-Customs Street,BICYCLE,9,WORK,Glendowie North,-36.85540475,174.87371093,Quay Street-Customs Street,-36.84601989,174.77646293,8.71565797001864,Waitakere,Waitakere,Auckland,Auckland
W3455,Saint Heliers North,Wynyard-Viaduct,BICYCLE,15,WORK,Saint Heliers North,-36.85233733,174.86193821,Wynyard-Viaduct,-36.843309399999995,174.75788827,9.312796619600004,Waitakere,Waitakere,Auckland,Auckland
W3910,Glendowie North,Shortland Street,BICYCLE,6,WORK,Glendowie North,-36.85540475,174.87371093,Shortland Street,-36.84736853,174.76823915,9.427060820086382,Waitakere,Waitakere,Auckland,Auckland
W9358,Glendowie North,Queen Street,BICYCLE,6,WORK,Glendowie North,-36.85540475,174.87371093,Queen Street,-36.84774104,174.76524972,9.68813324318125,Waitakere,Waitakere,Auckland,Auckland
W9909,Saint Heliers North,Hobson Ridge North,BICYCLE,9,WORK,Saint Heliers North,-36.85233733,174.86193821,Hobson Ridge North,-36.84707104,174.76276914,8.843418003866985,Waitakere,Waitakere,Auckland,Auckland
W9914,Saint Heliers South,Hobson Ridge North,BICYCLE,6,WORK,Saint Heliers South,-36.86395106,174.85633024,Hobson Ridge North,-36.84707104,174.76276914,8.533367940290066,Waitakere,Waitakere,Auckland,Auckland
W11496,Kohimarama,Victoria Park ,BICYCLE,9,WORK,Kohimarama,-36.85773003,174.84092129,Victoria Park,-36.84857807,174.75659124,7.571998670257788,Waitakere,Waitakere,Auckland,Auckland
W24884,Pyes Pa North,Tauranga Central,BICYCLE,6,WORK,Pyes Pa North,-37.74119093,176.12802796,Tauranga Central,-37.67947411,176.16704264,7.672946004429022,Western Bay of Plenty,,Bay of Plenty,
W24894,Ohauiti,Tauranga Central,BICYCLE,9,WORK,Ohauiti,-37.74926894,176.16160301,Tauranga Central,-37.67947411,176.16704264,7.775567290995863,Western Bay of Plenty,,Bay of Plenty,
W24898,Pacific View,Tauranga Central,BICYCLE,6,WORK,Pacific View,-37.69041269,176.25492252,Tauranga Central,-37.67947411,176.16704264,7.828314309491797,Western Bay of Plenty,,Bay of Plenty,
