id,SA2_name_usual_residence_address,SA2_name_educational_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1
E19,Kaitaia West,Kaitaia West,STUDY_AT_HOME,60,EDUCATION,Kaitaia West,-35.12178170000001,173.26717397,Kaitaia West,-35.12178170000001,173.26717397,0.0,Far North,Far North,Northland,Northland
E148,Kaikohe,Kaikohe,STUDY_AT_HOME,69,EDUCATION,Kaikohe,-35.40792422,173.79767516,Kaikohe,-35.40792422,173.79767516,0.0,Far North,Far North,Northland,Northland
E732,Matarau,Matarau,STUDY_AT_HOME,60,EDUCATION,Matarau,-35.66728748,174.20987157,Matarau,-35.66728748,174.20987157,0.0,Whangarei,Whangarei,Northland,Northland
E742,Maunu-Horahora,Maunu-Horahora,STUDY_AT_HOME,60,EDUCATION,Maunu-Horahora,-35.73757136,174.29037127,Maunu-Horahora,-35.73757136,174.29037127,0.0,Whangarei,Whangarei,Northland,Northland
E750,Maungatapere,Maungatapere,STUDY_AT_HOME,66,EDUCATION,Maungatapere,-35.76206371,174.15473729,Maungatapere,-35.76206371,174.15473729,0.0,Whangarei,Whangarei,Northland,Northland
E1533,Tikipunga South,Tikipunga South,STUDY_AT_HOME,57,EDUCATION,Tikipunga South,-35.69457731,174.33166497,Tikipunga South,-35.69457731,174.33166497,0.0,Whangarei,Whangarei,Northland,Northland
E1615,Kaipara Coastal,Kaipara Coastal,STUDY_AT_HOME,72,EDUCATION,Kaipara Coastal,-35.72900181,173.65124289,Kaipara Coastal,-35.72900181,173.65124289,0.0,Kaipara,Kaipara,Northland,Northland
E1624,Dargaville,Dargaville,STUDY_AT_HOME,75,EDUCATION,Dargaville,-35.93920158,173.86524045,Dargaville,-35.93920158,173.86524045,0.0,Kaipara,Kaipara,Northland,Northland
E1663,Cape Rodney,Cape Rodney,STUDY_AT_HOME,60,EDUCATION,Cape Rodney,-36.25433822,174.62638047,Cape Rodney,-36.25433822,174.62638047,0.0,Rodney,Rodney,Auckland,Auckland
E2234,Puhoi Valley,Puhoi Valley,STUDY_AT_HOME,57,EDUCATION,Puhoi Valley,-36.46850912,174.62475233,Puhoi Valley,-36.46850912,174.62475233,0.0,Rodney,Rodney,Auckland,Auckland
E3115,Red Beach East,Red Beach East,STUDY_AT_HOME,57,EDUCATION,Red Beach East,-36.60592118,174.70488989,Red Beach East,-36.60592118,174.70488989,0.0,Rodney,Rodney,Auckland,Auckland
E3125,Millwater North,Millwater North,STUDY_AT_HOME,60,EDUCATION,Millwater North,-36.601498299999996,174.67227556,Millwater North,-36.601498299999996,174.67227556,0.0,Rodney,Rodney,Auckland,Auckland
E3230,Manly East,Manly East,STUDY_AT_HOME,57,EDUCATION,Manly East,-36.63338986,174.76128799,Manly East,-36.63338986,174.76128799,0.0,Rodney,Rodney,Auckland,Auckland
E3247,Whenuapai,Whenuapai,STUDY_AT_HOME,93,EDUCATION,Whenuapai,-36.79162758,174.62143068,Whenuapai,-36.79162758,174.62143068,0.0,Waitakere,Waitakere,Auckland,Auckland
E3484,Awaruku,Awaruku,STUDY_AT_HOME,57,EDUCATION,Awaruku,-36.69990012,174.72732927,Awaruku,-36.69990012,174.72732927,0.0,Waitakere,Waitakere,Auckland,Auckland
E4507,Birkdale North,Birkdale North,STUDY_AT_HOME,63,EDUCATION,Birkdale North,-36.79368225,174.70092376,Birkdale North,-36.79368225,174.70092376,0.0,Waitakere,Waitakere,Auckland,Auckland
E4723,Royal Heights North,Royal Heights North,STUDY_AT_HOME,57,EDUCATION,Royal Heights North,-36.82851197,174.62774619,Royal Heights North,-36.82851197,174.62774619,0.0,Waitakere,Waitakere,Auckland,Auckland
E5004,Te Atatu Peninsula Central,Te Atatu Peninsula Central,STUDY_AT_HOME,60,EDUCATION,Te Atatu Peninsula Central,-36.83605713,174.65174006,Te Atatu Peninsula Central,-36.83605713,174.65174006,0.0,Waitakere,Waitakere,Auckland,Auckland
E5551,Glen Eden Woodglen,Glen Eden Woodglen,STUDY_AT_HOME,57,EDUCATION,Glen Eden Woodglen,-36.9174767,174.64329812,Glen Eden Woodglen,-36.9174767,174.64329812,0.0,Waitakere,Waitakere,Auckland,Auckland
E6153,Grey Lynn Central,Grey Lynn Central,STUDY_AT_HOME,63,EDUCATION,Grey Lynn Central,-36.86209925,174.74622031,Grey Lynn Central,-36.86209925,174.74622031,0.0,Waitakere,Waitakere,Auckland,Auckland
E6241,Eden Terrace,Eden Terrace,STUDY_AT_HOME,60,EDUCATION,Eden Terrace,-36.86462613,174.75964083,Eden Terrace,-36.86462613,174.75964083,0.0,Waitakere,Waitakere,Auckland,Auckland
E6856,One Tree Hill,One Tree Hill,STUDY_AT_HOME,57,EDUCATION,One Tree Hill,-36.90124562,174.78219928,One Tree Hill,-36.90124562,174.78219928,0.0,Waitakere,Waitakere,Auckland,Auckland
E7784,Howick West,Howick West,STUDY_AT_HOME,63,EDUCATION,Howick West,-36.89320364,174.91979511,Howick West,-36.89320364,174.91979511,0.0,Manukau,Manukau,Auckland,Auckland
E8728,Papakura Kelvin,Papakura Kelvin,STUDY_AT_HOME,66,EDUCATION,Papakura Kelvin,-37.05933436,174.96239449,Papakura Kelvin,-37.05933436,174.96239449,0.0,Franklin,Franklin,Auckland,Auckland
E8788,Pukekohe North West,Pukekohe North West,STUDY_AT_HOME,72,EDUCATION,Pukekohe North West,-37.18225476,174.89580342,Pukekohe North West,-37.18225476,174.89580342,0.0,Franklin,Franklin,Auckland,Auckland
